year,cases_diabetes_type1,cases_diabetes_type2,cases_diabetes_total,cases_depression,cases_alzheimer,cases_parkinsons,cases_obesity,cases_malign_tumor_colon_and_rectum,cases_malign_tumor_stomach,cases_malign_tumor_encephalus_and_other_cns_parts,cases_cerebrovascular_disease,cases_bacterial_food_intoxication,cases_brucelosis,cases_ulcers_gastritis_and_duodenitis,cases_hepatic_alcoholic_cirrhosis,cases_hepatic_cirrhosis,cases_cirrhosis_total,cases_arterial_hypertension,cases_alcoholic_liver_disease,total_reported_cases,population_year,cases_source,rate_cases_diabetes_type1,rate_cases_diabetes_type2,rate_cases_diabetes_total,rate_cases_depression,rate_cases_alzheimer,rate_cases_parkinsons,rate_cases_obesity,rate_cases_malign_tumor_colon_and_rectum,rate_cases_malign_tumor_stomach,rate_cases_malign_tumor_encephalus_and_other_cns_parts,rate_cases_cerebrovascular_disease,rate_cases_bacterial_food_intoxication,rate_cases_brucelosis,rate_cases_ulcers_gastritis_and_duodenitis,rate_cases_hepatic_alcoholic_cirrhosis,rate_cases_hepatic_cirrhosis,rate_cases_cirrhosis_total,rate_cases_arterial_hypertension,rate_cases_alcoholic_liver_disease
1999,,284811.0,284811.0,,,,,,,,30517.0,42661.0,2719,,,14847.0,14847.0,405687.0,,40679065.0,98085415,https://epidemiologia.salud.gob.mx/anuario/1999/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_grupo_edad.pdf,,290.37038789100296,290.37038789100296,,,,,,,,31.112678679088017,43.49372432180666,2.7720737073906454,,,15.136807037009529,15.136807037009529,413.6058352814228,
2000,3955.0,287180.0,291135.0,,,,,,,,34574.0,31665.0,2171,1280268.0,,12924.0,12924.0,400693.0,9248.0,46326006.0,99368858,https://epidemiologia.salud.gob.mx/anuario/2000/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,3.980120210297677,289.0040257884417,292.98414599873934,,,,,,,,34.793597004003004,31.86612047005713,2.1847891217588513,1288.3996312003505,,13.0060868768362,13.0060868768362,403.2380044057667,9.306738736999474
2001,5153.0,294198.0,299351.0,,,,,,,,36438.0,23636.0,3013,1407396.0,,13647.0,13647.0,411892.0,9853.0,45527555.0,100739263,https://epidemiologia.salud.gob.mx/anuario/2001/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,5.11518532749242,292.0390632597739,297.1542485872663,,,,,,,,36.17060410696076,23.462550048633968,2.990889460845073,1397.0679932411258,,13.546853127166514,13.546853127166514,408.8693799556584,9.780694941157153
2002,6337.0,315948.0,322285.0,,,,,,,,37156.0,21659.0,2851,1447260.0,,13656.0,13656.0,428730.0,10260.0,47055196.0,102167274,https://epidemiologia.salud.gob.mx/anuario/2002/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,6.202573242778309,309.24579626153087,315.44836950430914,,,,,,,,36.367809911420366,21.199547714271013,2.7905217476978,1416.55927905055,,13.366315323241375,13.366315323241375,419.6353521187225,10.04235465849857
2003,13512.0,380332.0,393844.0,,,,,,,,37126.0,36552.0,3008,1335714.0,,,,498365.0,10964.0,44365432.0,103587899,https://epidemiologia.salud.gob.mx/anuario/2003/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,13.043994646517543,367.1587160967518,380.20271074326934,,,,,,,,35.840093638736704,35.2859748608281,2.903814083534989,1289.449842012917,,,,481.1034926000382,10.584247876289101
2004,13116.0,404562.0,417678.0,,,,,,,,36804.0,39947.0,2730,1438778.0,,,,558139.0,10718.0,42594791.0,104970581,https://epidemiologia.salud.gob.mx/anuario/2004/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,12.494929412651341,385.4051260324071,397.90005544505846,,,,,,,,35.06125206642421,38.05542430978828,2.6007286746369442,1370.648791588569,,,,531.7099273747947,10.210479829581967
2005,12364.0,397387.0,409751.0,,,,,,,,33834.0,40599.0,1988,1433592.0,,,,519298.0,11660.0,42940074.0,106370948,https://epidemiologia.salud.gob.mx/anuario/2005/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,11.623474484781315,373.58602839564804,385.20950288042934,,,,,,,,31.80755707846093,38.16737630278523,1.8689313552042424,1347.7288930432396,,,,488.1953294239702,10.96163963867277
2006,15220.0,394360.0,409580.0,,,,,,,,32355.0,37987.0,1870,1491309.0,,,,521486.0,12383.0,39789594.0,107885646,https://epidemiologia.salud.gob.mx/anuario/2006/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,14.107530115730132,365.53518899075783,379.64271910648796,,,,,,,,29.990087838005806,35.21043012524576,1.7333167750601408,1382.305297592601,,,,483.3692148443918,11.477893917416965
2007,15114.0,404770.0,419884.0,,,,,,,,32424.0,36121.0,1874,1483232.0,,,,521159.0,13261.0,40321579.0,109538665,https://epidemiologia.salud.gob.mx/anuario/2007/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,13.797867629663005,369.52248779004196,383.32035541970504,,,,,,,,29.60050681647435,32.975570772201756,1.7108114290054566,1354.071642191367,,,,475.77629323855643,12.10622751336252
2008,16909.0,396374.0,413283.0,,,,,,,,33675.0,36442.0,1956,1523116.0,,,,526484.0,11990.0,40013071.0,111275915,https://epidemiologia.salud.gob.mx/anuario/2008/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,15.195561411469859,356.2082594423061,371.4038208537759,,,,,,,,30.26261343256535,32.74922520295609,1.7577927802256221,1368.7741862199023,,,,473.13383134167,10.775018116004707
2009,18897.0,426802.0,445699.0,,,,,,,,37937.0,38555.0,2218,1557315.0,,,,552530.0,12261.0,47931239.0,113030218,https://epidemiologia.salud.gob.mx/anuario/2009/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,16.71853804617098,377.5999087252933,394.31844677146427,,,,,,,,33.56359093282471,34.11034737630958,1.9623071062288848,1377.7864252194931,,,,488.8338798037176,10.847541672440197
2010,18261.0,420032.0,438293.0,,,,,,,,37687.0,40903.0,2730,1564669.0,,,,539078.0,12537.0,45080477.0,114756059,https://epidemiologia.salud.gob.mx/anuario/2010/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,15.912885262119362,366.0216320255474,381.9345172876667,,,,,,,,32.84096746473317,35.64343386870753,2.3789593541200293,1363.4739756965687,,,,469.75994531147154,10.92491334161275
2011,19222.0,427125.0,446347.0,,,,,,,,38250.0,44467.0,3436,1617089.0,,,,531575.0,12473.0,43268774.0,116446180,https://epidemiologia.salud.gob.mx/anuario/2011/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,16.507196715255066,366.80035360541666,383.30755032067174,,,,,,,,32.847792860186566,38.186740002978205,2.9507193795451254,1388.7007714636925,,,,456.4984441739523,10.711386152813256
2012,19141.0,419493.0,438634.0,,,,,,,,39668.0,46895.0,3089,1641712.0,,,,535196.0,13086.0,44330320.0,118060514,https://epidemiologia.salud.gob.mx/anuario/2012/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,16.212871985293916,355.32032327082703,371.5331952561209,,,,,,,,33.59971819197738,39.7211552035086,2.6164548123176896,1390.5682301196825,,,,453.3234541059172,11.0841462201325
2013,8995.0,397192.0,406187.0,,,,,,,,38881.0,40147.0,2670,1561717.0,,,,501416.0,11895.0,43694224.0,119597654,https://epidemiologia.salud.gob.mx/anuario/2013/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,7.521050538332466,332.1068488517341,339.6278993900666,,,,,,,,32.509835017332364,33.56838420927554,2.2324852626289813,1305.8090587629754,,,,419.2523709536978,9.945847265532482
2014,3728.0,381099.0,384827.0,69594.0,1705.0,5057.0,356712.0,,,,41508.0,37878.0,2534,1497802.0,4427.0,,4427.0,480332.0,10560.0,46195653.0,121048604,https://epidemiologia.salud.gob.mx/anuario/2014/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,3.0797546413670327,314.8313878944032,317.9111425357702,57.492608506249276,1.4085251243376586,4.177660735352223,294.68493498694124,,,,34.29035827625076,31.291562850241547,2.0933739971094587,1237.3558640957149,3.6572086366233516,,3.6572086366233516,396.8092023597397,8.723768512026789
2015,3251.0,369146.0,372397.0,96521.0,2371.0,7273.0,472012.0,,,,41816.0,31846.0,2937,1429474.0,7345.0,,7345.0,440322.0,7397.0,42726730.0,122368490,https://epidemiologia.salud.gob.mx/anuario/2015/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,2.6567296858856393,301.66752895291916,304.3242586388048,78.87733190137428,1.9375903061319135,5.943523532896418,385.73001922308595,,,,34.17219579975204,26.024673508678582,2.40012767992806,1168.1716428796335,6.002362209421723,,6.002362209421723,359.8328295135455,6.044856809134442
2016,2789.0,368069.0,370858.0,103636.0,2746.0,8009.0,552512.0,,,,41721.0,25896.0,2402,1337562.0,8191.0,,8191.0,437439.0,8052.0,41773495.0,123587407,https://epidemiologia.salud.gob.mx/anuario/2016/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,2.256702416290682,297.820796580027,300.0774989963176,83.85644016303375,2.221909227369743,6.480433722507018,447.06173016478937,,,,33.75829383652333,20.953591169689318,1.9435637160022299,1082.2801711504474,6.627697917474714,,6.627697917474714,353.95111089271415,6.515226911427958
2017,3008.0,410737.0,413745.0,123138.0,2993.0,8118.0,691462.0,,,,39175.0,35815.0,1751,1520938.0,8242.0,,8242.0,493882.0,6384.0,47675620.0,124777172,https://epidemiologia.salud.gob.mx/anuario/2017/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,2.410697366983121,329.1763977468571,331.58709511384023,98.68632060357965,2.3986759372940427,6.505997747729047,554.1574543779531,,,,31.395967204642208,28.703166954288722,1.4033015590383793,1218.9232818964674,6.605374899825426,,6.605374899825426,395.8111825134168,5.116320475671624
2018,3279.0,425345.0,428624.0,121053.0,2795.0,8289.0,698461.0,,,,42429.0,31389.0,1288,1448429.0,7836.0,,7836.0,520974.0,6188.0,44614997.0,125995825,https://epidemiologia.salud.gob.mx/anuario/2018/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,2.60246718492458,337.586582730023,340.1890499149476,96.07699302734832,2.218327472358707,6.57878941623661,554.3524954100661,,,,33.67492533978805,24.91273024324417,1.0222560945967851,1149.5849168018067,6.219253693525162,,6.219253693525162,413.4851293683739,4.911273845780207
2019,3295.0,438393.0,441688.0,126231.0,3286.0,8871.0,677075.0,,,,50132.0,31916.0,1654,1418236.0,9292.0,,9292.0,543933.0,6168.0,44038930.0,127215666,https://epidemiologia.salud.gob.mx/anuario/2019/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,2.590089808593228,344.6061430830382,347.19623289163144,99.22598683718716,2.583015208205568,6.9731977821033455,532.2261174971957,,,,39.407096292684585,25.088105108061143,1.3001543379099239,1114.8281061547875,7.304131866903877,,7.304131866903877,427.56762362899553,4.848459465676185
2020,2762.0,318629.0,321391.0,85573.0,1638.0,4402.0,378439.0,,,,35735.0,18667.0,870,892416.0,4176.0,,4176.0,430330.0,3946.0,27687702.0,128209170,https://epidemiologia.salud.gob.mx/anuario/2020/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,2.1542920837877664,248.52278507067786,250.67707715446565,66.7448358023065,1.277599722391152,3.433451756999909,295.1731143723963,,,,27.872421294046283,14.559800987714063,0.6785786071308316,696.0625359324922,3.2571773142279916,,3.2571773142279916,335.6468183984032,3.0777829698140935
2021,3521.0,402973.0,406494.0,105084.0,2002.0,6189.0,489731.0,,,,42088.0,21865.0,930,871175.0,4891.0,,4891.0,495993.0,4666.0,25579788.0,128982939,https://epidemiologia.salud.gob.mx/anuario/2021/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,2.72981839869535,312.4234903656522,315.1533087643475,81.47124016146041,1.5521432644669384,4.798309022870071,379.68664987545367,,,,32.630672185257,16.951854384400406,0.7210255923847416,675.4187854255671,3.791974378875023,,3.791974378875023,384.5415555308443,3.6175327032980698
2022,4440.0,476600.0,481040.0,133323.0,2545.0,7732.0,821255.0,,,,53162.0,23439.0,1243,919629.0,6254.0,,6254.0,581045.0,4666.0,34200885.0,129960600,https://epidemiologia.salud.gob.mx/anuario/2021/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,3.4164200534623568,366.72653096399983,370.1429510174622,102.58724567291932,1.9582858189328152,5.949495462470933,631.9261376140154,,,,40.90624389237969,18.035466133582023,0.9564437221742589,707.6213867895347,4.812227705935491,,4.812227705935491,447.0931959378458,3.590318912039495
2023,4490.0,516106.0,520596.0,70536.0,2645.0,9151.0,783207.0,4692.0,1860.0,788.0,56555.0,25929.0,1507,980967.0,6936.0,,6936.0,591928.0,4719.0,34931921.0,131135337,https://epidemiologia.salud.gob.mx/anuario/2023/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,3.423943616357199,393.5674485665142,396.9913921828713,53.78870532814508,2.0170001927093075,6.978286867101276,597.2509149078559,3.577982950545206,1.418381988067793,0.600905917525495,43.1272007178355,19.772702456241827,1.149194438719443,748.056948219838,5.289192187762479,,5.289192187762479,451.3871039962325,3.59857236650103
2024,4033.0,508415.0,512448.0,152828.0,2158.0,7776.0,643287.0,6398.0,2195.0,940.0,56483.0,25259.0,1719,944738.0,7461.0,,7461.0,591928.0,5320.0,34241425.0,132274416,https://epidemiologia.salud.gob.mx/anuario/2024/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf,3.0489645102647818,384.36382134546716,387.4127858557319,115.53859364610614,1.6314568344040166,5.878687833329765,486.32760548343674,4.836914192083826,1.6594289858743356,0.7106438481648636,42.70137922967658,19.095907405102437,1.2995710372291494,714.225795561252,5.640546543785156,,5.640546543785156,447.49999123035246,4.021941778975611
